CUMARAL LOCAL 3;100000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 1;1999999;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 2;1999999;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 3;1999999;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 4;1999999;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 2;10000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 1;10000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 2;10000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 3;10000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 4;10000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 4;100000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
CUMARAL LOCAL 3;1000000;D:\PC\DESCARGAS\Actualización 15 junio 2020.jpg;Truco
CUMARAL LOCAL 3;100000;C:\Users\Kevin\OneDrive - unbosque.edu.co\DOCUMENTOS\1638042647152.png;Truco
